Order ID,Order Date,Region,Product Category,Product Name,Quantity Sold,Unit Price,Revenue,Profit,Customer Segment
ORD1243,2023-01-18 16:39:16.311262252,Asia,Home,Curtains,7,553.43,3874.0099999999998,621.85,Corporate
ORD1244,2023-01-18 18:24:07.489497899,Asia,Home,Sofa,8,811.78,6494.24,1145.53,Corporate
ORD1245,2023-01-18 20:08:58.667733546,South America,Home,Bed,5,12.68,63.4,8.56,Consumer
ORD1246,2023-01-18 21:53:49.845969194,South America,Sports,Gym Bag,8,610.04,4880.32,1650.95,Small Business
ORD1247,2023-01-18 23:38:41.024204841,South America,Home,Bed,1,852.22,852.22,275.94,Small Business
ORD1248,2023-01-19 01:23:32.202440488,Europe,Home,Dining Table,2,133.05,266.1,84.96,Corporate
ORD1249,2023-01-19 03:08:23.380676135,South America,Sports,Basketball,9,212.95,1916.55,409.7,Consumer
ORD1250,2023-01-19 04:53:14.558911782,South America,Home,Curtains,1,743.71,743.71,202.54,Small Business
ORD1251,2023-01-19 06:38:05.737147429,North America,Clothing,Sneakers,8,829.66,6637.28,2158.12,Consumer
ORD1252,2023-01-19 08:22:56.915383076,Asia,Beauty,Shampoo,3,172.62,517.86,178.34,Consumer
ORD1253,2023-01-19 10:07:48.093618723,South America,Sports,Football,4,323.03,1292.12,357.26,Consumer
ORD1254,2023-01-19 11:52:39.271854371,Europe,Clothing,Sneakers,2,818.43,1636.86,379.33,Consumer
ORD1255,2023-01-19 13:37:30.450090018,Asia,Sports,Tennis Racket,3,627.86,1883.58,493.37,Corporate
ORD1256,2023-01-19 15:22:21.628325665,Asia,Sports,Football,1,239.89,239.89,88.73,Corporate
ORD1257,2023-01-19 17:07:12.806561312,Asia,Beauty,Moisturizer,7,536.54,3755.7799999999997,450.64,Corporate
ORD1258,2023-01-19 18:52:03.984796959,North America,Sports,Gym Bag,8,628.0,5024.0,678.59,Corporate
ORD1259,2023-01-19 20:36:55.163032606,Asia,Electronics,Smartphone,6,339.49,2036.94,650.12,Consumer
ORD1260,2023-01-19 22:21:46.341268253,North America,Electronics,Headphones,4,796.08,3184.32,910.79,Corporate
ORD1261,2023-01-20 00:06:37.519503901,Europe,Electronics,Headphones,4,744.05,2976.2,809.36,Corporate
ORD1262,2023-01-20 01:51:28.697739548,North America,Home,Sofa,6,754.88,4529.28,1413.56,Small Business
ORD1263,2023-01-20 03:36:19.875975195,Asia,Electronics,Tablet,7,151.7,1061.8999999999999,171.35,Small Business
ORD1264,2023-01-20 05:21:11.054210842,Europe,Sports,Basketball,2,764.83,1529.66,555.31,Corporate
ORD1265,2023-01-20 07:06:02.232446489,Europe,Sports,Gym Bag,1,111.89,111.89,29.2,Consumer
ORD1266,2023-01-20 08:50:53.410682136,South America,Clothing,T-Shirt,4,462.43,1849.72,520.12,Corporate
ORD1267,2023-01-20 10:35:44.588917783,Europe,Clothing,Sneakers,8,158.42,1267.36,213.9,Consumer
ORD1268,2023-01-20 12:20:35.767153430,South America,Sports,Tennis Racket,2,22.08,44.16,12.34,Small Business
ORD1269,2023-01-20 14:05:26.945389078,Asia,Electronics,Headphones,4,547.3,2189.2,384.29,Corporate
ORD1270,2023-01-20 15:50:18.123624725,North America,Beauty,Lipstick,5,828.53,4142.65,1606.2,Small Business
ORD1271,2023-01-20 17:35:09.301860372,Asia,Home,Bed,8,587.56,4700.48,1035.31,Corporate
ORD1272,2023-01-20 19:20:00.480096019,South America,Sports,Tennis Racket,8,510.83,4086.64,1158.3,Small Business
ORD1273,2023-01-20 21:04:51.658331666,South America,Clothing,Sneakers,8,873.4,6987.2,2652.59,Consumer
ORD1274,2023-01-20 22:49:42.836567313,Asia,Clothing,Sneakers,4,919.56,3678.24,1239.66,Corporate
ORD1275,2023-01-21 00:34:34.014802960,North America,Home,Lamp,5,710.17,3550.85,517.58,Corporate
ORD1276,2023-01-21 02:19:25.193038607,North America,Sports,Tennis Racket,9,429.89,3869.0099999999998,1241.69,Corporate
ORD1277,2023-01-21 04:04:16.371274255,South America,Electronics,Smartwatch,8,842.04,6736.32,2514.03,Small Business
ORD1278,2023-01-21 05:49:07.549509902,Asia,Clothing,Dress,1,122.11,122.11,48.29,Consumer
ORD1279,2023-01-21 07:33:58.727745549,Asia,Clothing,Dress,4,133.42,533.68,200.8,Corporate
ORD1280,2023-01-21 09:18:49.905981196,North America,Clothing,T-Shirt,6,523.65,3141.8999999999996,871.51,Small Business
ORD1281,2023-01-21 11:03:41.084216843,Asia,Sports,Football,5,385.51,1927.55,623.13,Corporate
ORD1282,2023-01-21 12:48:32.262452490,Asia,Clothing,T-Shirt,4,789.91,3159.64,888.23,Small Business
ORD1283,2023-01-21 14:33:23.440688137,Europe,Sports,Basketball,3,404.19,1212.57,316.75,Consumer
ORD1284,2023-01-21 16:18:14.618923785,Asia,Beauty,Foundation,6,352.88,2117.2799999999997,432.11,Consumer
ORD1285,2023-01-21 18:03:05.797159432,Asia,Home,Curtains,2,919.27,1838.54,507.66,Corporate
ORD1286,2023-01-21 19:47:56.975395079,South America,Home,Sofa,3,255.74,767.22,209.67,Consumer
ORD1287,2023-01-21 21:32:48.153630726,South America,Clothing,Jeans,4,424.74,1698.96,636.18,Corporate
ORD1288,2023-01-21 23:17:39.331866373,South America,Home,Sofa,1,782.69,782.69,143.45,Consumer
ORD1289,2023-01-22 01:02:30.510102020,North America,Home,Bed,2,666.9,1333.8,204.62,Small Business
ORD1290,2023-01-22 02:47:21.688337667,South America,Home,Lamp,4,464.4,1857.6,496.34,Corporate
ORD1291,2023-01-22 04:32:12.866573314,Europe,Home,Sofa,6,94.5,567.0,226.27,Small Business
ORD1292,2023-01-22 06:17:04.044808962,Asia,Electronics,Smartwatch,1,306.6,306.6,59.17,Corporate
ORD1293,2023-01-22 08:01:55.223044609,South America,Clothing,T-Shirt,7,432.52,3027.64,1029.2,Corporate
ORD1294,2023-01-22 09:46:46.401280256,North America,Home,Curtains,1,46.18,46.18,11.16,Consumer
ORD1295,2023-01-22 11:31:37.579515903,Asia,Electronics,Laptop,8,591.58,4732.64,890.75,Small Business
ORD1296,2023-01-22 13:16:28.757751550,Europe,Electronics,Laptop,3,458.76,1376.28,354.14,Corporate
ORD1297,2023-01-22 15:01:19.935987197,South America,Clothing,Sneakers,1,406.76,406.76,108.97,Small Business
ORD1298,2023-01-22 16:46:11.114222844,Europe,Beauty,Moisturizer,4,190.11,760.44,272.64,Small Business
ORD1299,2023-01-22 18:31:02.292458491,South America,Electronics,Headphones,7,755.71,5289.97,961.14,Small Business
ORD1300,2023-01-22 20:15:53.470694139,Europe,Electronics,Tablet,3,647.56,1942.6799999999998,432.48,Small Business
ORD1301,2023-01-22 22:00:44.648929786,Asia,Sports,Basketball,7,979.14,6853.98,2412.17,Consumer
ORD1302,2023-01-22 23:45:35.827165433,Asia,Home,Bed,7,662.33,4636.31,501.32,Consumer
ORD1303,2023-01-23 01:30:27.005401080,Europe,Sports,Tennis Racket,7,261.35,1829.4500000000003,290.58,Consumer
ORD1304,2023-01-23 03:15:18.183636727,Europe,Sports,Football,8,113.07,904.56,307.53,Corporate
ORD1305,2023-01-23 05:00:09.361872374,North America,Beauty,Perfume,3,888.59,2665.77,711.8,Small Business
ORD1306,2023-01-23 06:45:00.540108021,Europe,Clothing,Jeans,8,108.45,867.6,150.05,Consumer
ORD1307,2023-01-23 08:29:51.718343668,Europe,Beauty,Lipstick,8,808.78,6470.24,2515.6,Consumer
ORD1308,2023-01-23 10:14:42.896579316,North America,Home,Dining Table,4,671.4,2685.6,433.71,Small Business
ORD1309,2023-01-23 11:59:34.074814963,Asia,Clothing,Jeans,7,897.37,6281.59,652.66,Consumer
ORD1310,2023-01-23 13:44:25.253050610,Europe,Electronics,Laptop,7,738.55,5169.849999999999,1832.39,Consumer
ORD1311,2023-01-23 15:29:16.431286257,Asia,Home,Dining Table,3,587.21,1761.63,398.88,Consumer
ORD1312,2023-01-23 17:14:07.609521904,North America,Clothing,Jacket,2,911.52,1823.04,523.99,Consumer
ORD1313,2023-01-23 18:58:58.787757551,North America,Sports,Gym Bag,2,369.43,738.86,81.47,Corporate
ORD1314,2023-01-23 20:43:49.965993198,South America,Electronics,Headphones,4,627.91,2511.64,559.65,Small Business
ORD1315,2023-01-23 22:28:41.144228846,North America,Beauty,Shampoo,9,441.77,3975.93,748.83,Small Business
ORD1316,2023-01-24 00:13:32.322464493,North America,Beauty,Lipstick,4,974.8,3899.2,1302.05,Corporate
ORD1317,2023-01-24 01:58:23.500700140,South America,Beauty,Foundation,1,869.78,869.78,214.17,Corporate
ORD1318,2023-01-24 03:43:14.678935787,South America,Electronics,Laptop,7,801.86,5613.02,1277.32,Small Business
ORD1319,2023-01-24 05:28:05.857171434,South America,Sports,Football,3,517.33,1551.9900000000002,500.53,Corporate
ORD1320,2023-01-24 07:12:57.035407081,North America,Sports,Football,2,637.14,1274.28,226.01,Small Business
ORD1321,2023-01-24 08:57:48.213642728,North America,Beauty,Lipstick,6,648.6,3891.6000000000004,881.49,Consumer
ORD1322,2023-01-24 10:42:39.391878375,Asia,Home,Bed,2,279.58,559.16,59.0,Small Business
ORD1323,2023-01-24 12:27:30.570114023,Asia,Beauty,Shampoo,2,534.37,1068.74,368.2,Small Business
ORD1324,2023-01-24 14:12:21.748349670,South America,Beauty,Shampoo,9,281.31,2531.79,674.1,Consumer
ORD1325,2023-01-24 15:57:12.926585317,Europe,Electronics,Smartwatch,9,502.49,4522.41,1429.36,Small Business
ORD1326,2023-01-24 17:42:04.104820964,South America,Sports,Basketball,5,20.89,104.45,14.73,Small Business
ORD1327,2023-01-24 19:26:55.283056611,South America,Sports,Running Shoes,9,273.83,2464.47,787.78,Corporate
ORD1328,2023-01-24 21:11:46.461292258,South America,Electronics,Tablet,2,604.51,1209.02,362.11,Small Business
ORD1329,2023-01-24 22:56:37.639527905,Europe,Home,Lamp,7,577.56,4042.9199999999996,1420.81,Corporate
ORD1330,2023-01-25 00:41:28.817763552,North America,Sports,Football,5,389.31,1946.55,497.68,Consumer
ORD1331,2023-01-25 02:26:19.995999200,North America,Electronics,Headphones,2,174.62,349.24,112.25,Corporate
ORD1332,2023-01-25 04:11:11.174234847,North America,Home,Dining Table,3,99.43,298.29,98.82,Corporate
ORD1333,2023-01-25 05:56:02.352470494,Asia,Beauty,Shampoo,5,838.71,4193.55,969.37,Corporate
ORD1334,2023-01-25 07:40:53.530706141,Asia,Electronics,Headphones,4,721.86,2887.44,546.12,Corporate
ORD1335,2023-01-25 09:25:44.708941788,Asia,Sports,Football,3,949.81,2849.43,624.01,Corporate
ORD1336,2023-01-25 11:10:35.887177435,North America,Home,Lamp,8,937.46,7499.68,2398.18,Corporate
ORD1337,2023-01-25 12:55:27.065413082,Europe,Beauty,Lipstick,1,277.21,277.21,72.62,Corporate
ORD1338,2023-01-25 14:40:18.243648730,North America,Sports,Basketball,3,599.13,1797.3899999999999,207.47,Small Business
ORD1339,2023-01-25 16:25:09.421884377,North America,Beauty,Foundation,2,627.1,1254.2,303.86,Small Business
ORD1340,2023-01-25 18:10:00.600120024,South America,Beauty,Lipstick,9,84.39,759.51,241.87,Corporate
ORD1341,2023-01-25 19:54:51.778355671,North America,Beauty,Shampoo,9,707.88,6370.92,1780.58,Corporate
ORD1342,2023-01-25 21:39:42.956591318,Europe,Home,Sofa,9,253.94,2285.46,790.15,Small Business
ORD1343,2023-01-25 23:24:34.134826965,Asia,Home,Lamp,5,12.32,61.6,24.04,Consumer
ORD1344,2023-01-26 01:09:25.313062612,South America,Clothing,Jeans,6,594.33,3565.9800000000005,742.77,Consumer
ORD1345,2023-01-26 02:54:16.491298259,North America,Clothing,T-Shirt,1,145.45,145.45,56.01,Corporate
ORD1346,2023-01-26 04:39:07.669533907,South America,Beauty,Lipstick,7,526.09,3682.63,464.05,Small Business
ORD1347,2023-01-26 06:23:58.847769554,Europe,Sports,Tennis Racket,8,760.81,6086.48,1775.33,Small Business
ORD1348,2023-01-26 08:08:50.026005201,North America,Home,Lamp,1,662.2,662.2,203.75,Consumer
ORD1349,2023-01-26 09:53:41.204240848,North America,Clothing,Jeans,6,980.77,5884.62,2183.25,Corporate
ORD1350,2023-01-26 11:38:32.382476495,South America,Electronics,Tablet,9,944.62,8501.58,950.72,Corporate
ORD1351,2023-01-26 13:23:23.560712142,South America,Sports,Running Shoes,7,999.36,6995.52,1866.0,Small Business
ORD1352,2023-01-26 15:08:14.738947789,North America,Home,Dining Table,6,916.33,5497.9800000000005,605.79,Small Business
ORD1353,2023-01-26 16:53:05.917183436,Asia,Sports,Football,5,733.71,3668.55,578.82,Corporate
ORD1354,2023-01-26 18:37:57.095419084,Asia,Beauty,Moisturizer,8,971.35,7770.8,2978.39,Consumer
ORD1355,2023-01-26 20:22:48.273654731,North America,Clothing,Sneakers,2,747.61,1495.22,174.14,Consumer
ORD1356,2023-01-26 22:07:39.451890378,Europe,Clothing,Jacket,3,325.91,977.73,340.91,Consumer
ORD1357,2023-01-26 23:52:30.630126025,Asia,Home,Lamp,1,653.67,653.67,136.88,Consumer
ORD1358,2023-01-27 01:37:21.808361672,South America,Electronics,Headphones,2,886.15,1772.3,459.17,Consumer
ORD1359,2023-01-27 03:22:12.986597319,Europe,Clothing,Sneakers,7,410.44,2873.08,780.7,Corporate
ORD1360,2023-01-27 05:07:04.164832967,North America,Beauty,Foundation,8,544.1,4352.8,1467.84,Small Business
ORD1361,2023-01-27 06:51:55.343068614,North America,Electronics,Headphones,9,740.48,6664.32,1706.4,Small Business
ORD1362,2023-01-27 08:36:46.521304261,South America,Electronics,Tablet,2,34.16,68.32,24.67,Corporate
ORD1363,2023-01-27 10:21:37.699539908,Asia,Sports,Running Shoes,7,193.62,1355.3400000000001,291.65,Consumer
ORD1364,2023-01-27 12:06:28.877775555,Asia,Sports,Football,3,79.33,237.99,24.48,Consumer
ORD1365,2023-01-27 13:51:20.056011202,Asia,Beauty,Moisturizer,1,407.91,407.91,99.51,Consumer
ORD1366,2023-01-27 15:36:11.234246849,Europe,Sports,Football,9,584.95,5264.55,955.55,Small Business
ORD1367,2023-01-27 17:21:02.412482496,North America,Beauty,Moisturizer,9,770.59,6935.31,1562.73,Small Business
ORD1368,2023-01-27 19:05:53.590718144,Europe,Home,Lamp,7,527.29,3691.0299999999997,1179.95,Small Business
ORD1369,2023-01-27 20:50:44.768953791,North America,Clothing,T-Shirt,1,119.37,119.37,24.64,Corporate
ORD1370,2023-01-27 22:35:35.947189438,Asia,Beauty,Lipstick,2,303.35,606.7,103.19,Small Business
ORD1371,2023-01-28 00:20:27.125425085,North America,Clothing,Jeans,9,284.49,2560.41,955.29,Consumer
ORD1372,2023-01-28 02:05:18.303660732,Europe,Home,Dining Table,9,118.37,1065.33,231.7,Corporate
ORD1373,2023-01-28 03:50:09.481896379,Europe,Clothing,T-Shirt,4,226.07,904.28,348.14,Corporate
ORD1374,2023-01-28 05:35:00.660132026,South America,Sports,Running Shoes,5,98.52,492.59999999999997,110.97,Corporate
ORD1375,2023-01-28 07:19:51.838367673,Asia,Beauty,Shampoo,8,885.36,7082.88,1984.9,Corporate
ORD1376,2023-01-28 09:04:43.016603321,South America,Home,Dining Table,2,175.36,350.72,139.36,Consumer
ORD1377,2023-01-28 10:49:34.194838968,Asia,Sports,Running Shoes,8,943.3,7546.4,2225.39,Small Business
ORD1378,2023-01-28 12:34:25.373074615,Asia,Beauty,Perfume,5,832.34,4161.7,566.41,Corporate
ORD1379,2023-01-28 14:19:16.551310262,South America,Electronics,Tablet,2,390.25,780.5,86.65,Small Business
ORD1380,2023-01-28 16:04:07.729545909,Asia,Electronics,Laptop,3,827.94,2483.82,845.07,Small Business
ORD1381,2023-01-28 17:48:58.907781556,South America,Electronics,Laptop,6,969.41,5816.46,2123.8,Small Business
ORD1382,2023-01-28 19:33:50.086017203,North America,Beauty,Shampoo,3,601.3,1803.8999999999999,464.52,Small Business
ORD1383,2023-01-28 21:18:41.264252850,Asia,Beauty,Lipstick,3,760.66,2281.98,704.69,Corporate
ORD1384,2023-01-28 23:03:32.442488498,Europe,Sports,Gym Bag,8,898.46,7187.68,1717.96,Consumer
ORD1385,2023-01-29 00:48:23.620724145,Asia,Sports,Football,8,750.39,6003.12,663.1,Corporate
ORD1386,2023-01-29 02:33:14.798959792,Europe,Electronics,Smartwatch,4,584.29,2337.16,297.86,Consumer
ORD1387,2023-01-29 04:18:05.977195439,South America,Clothing,Sneakers,9,397.26,3575.34,650.31,Corporate
ORD1388,2023-01-29 06:02:57.155431086,Europe,Beauty,Shampoo,9,53.93,485.37,172.63,Small Business
ORD1389,2023-01-29 07:47:48.333666733,South America,Home,Lamp,9,335.76,3021.84,1146.72,Small Business
ORD1390,2023-01-29 09:32:39.511902380,North America,Home,Bed,2,414.37,828.74,175.53,Corporate
ORD1391,2023-01-29 11:17:30.690138028,Asia,Home,Sofa,8,698.76,5590.08,640.82,Consumer
ORD1392,2023-01-29 13:02:21.868373675,Asia,Beauty,Moisturizer,2,90.24,180.48,29.97,Small Business
ORD1393,2023-01-29 14:47:13.046609322,Asia,Beauty,Lipstick,5,991.56,4957.799999999999,587.28,Consumer
ORD1394,2023-01-29 16:32:04.224844969,Asia,Beauty,Lipstick,3,826.43,2479.29,506.62,Small Business
ORD1395,2023-01-29 18:16:55.403080616,North America,Sports,Basketball,2,548.34,1096.68,394.09,Small Business
ORD1396,2023-01-29 20:01:46.581316263,Asia,Beauty,Moisturizer,1,879.84,879.84,298.47,Consumer
ORD1397,2023-01-29 21:46:37.759551910,South America,Beauty,Perfume,8,252.83,2022.64,297.74,Corporate
ORD1398,2023-01-29 23:31:28.937787557,Asia,Home,Sofa,9,340.67,3066.03,526.15,Small Business
ORD1399,2023-01-30 01:16:20.116023205,Asia,Clothing,Jeans,5,683.34,3416.7000000000003,975.75,Small Business
ORD1400,2023-01-30 03:01:11.294258852,Europe,Clothing,Jeans,6,197.33,1183.98,431.55,Consumer
ORD1401,2023-01-30 04:46:02.472494499,North America,Electronics,Tablet,9,38.95,350.55,121.9,Corporate
ORD1402,2023-01-30 06:30:53.650730146,North America,Beauty,Shampoo,5,746.07,3730.3500000000004,552.94,Corporate
ORD1403,2023-01-30 08:15:44.828965793,Europe,Home,Bed,4,560.62,2242.48,733.27,Corporate
ORD1404,2023-01-30 10:00:36.007201440,Europe,Sports,Basketball,7,201.2,1408.3999999999999,176.37,Consumer
ORD1405,2023-01-30 11:45:27.185437087,South America,Beauty,Lipstick,1,564.25,564.25,76.03,Consumer
ORD1406,2023-01-30 13:30:18.363672734,Europe,Sports,Tennis Racket,2,637.67,1275.34,334.13,Small Business
ORD1407,2023-01-30 15:15:09.541908382,South America,Beauty,Foundation,3,137.16,411.48,76.12,Consumer
ORD1408,2023-01-30 17:00:00.720144029,Asia,Beauty,Lipstick,7,545.85,3820.9500000000003,1485.96,Small Business
ORD1409,2023-01-30 18:44:51.898379676,South America,Clothing,Jacket,5,111.48,557.4,212.46,Small Business
ORD1410,2023-01-30 20:29:43.076615323,South America,Home,Curtains,4,77.16,308.64,58.73,Consumer
ORD1411,2023-01-30 22:14:34.254850970,Europe,Clothing,Dress,1,773.27,773.27,241.7,Small Business
ORD1412,2023-01-30 23:59:25.433086617,Asia,Electronics,Headphones,6,352.42,2114.52,605.33,Corporate
ORD1413,2023-01-31 01:44:16.611322264,North America,Electronics,Smartwatch,2,872.82,1745.64,684.37,Small Business
ORD1414,2023-01-31 03:29:07.789557912,Asia,Electronics,Smartphone,4,651.1,2604.4,724.85,Small Business
ORD1415,2023-01-31 05:13:58.967793559,South America,Beauty,Lipstick,7,74.97,524.79,181.82,Consumer
ORD1416,2023-01-31 06:58:50.146029206,Asia,Clothing,Sneakers,3,259.98,779.94,78.23,Consumer
ORD1417,2023-01-31 08:43:41.324264853,South America,Sports,Football,2,280.89,561.78,224.23,Corporate
ORD1418,2023-01-31 10:28:32.502500500,South America,Home,Dining Table,1,111.17,111.17,39.61,Consumer
ORD1419,2023-01-31 12:13:23.680736147,North America,Home,Dining Table,7,827.66,5793.62,1097.96,Small Business
ORD1420,2023-01-31 13:58:14.858971794,Europe,Electronics,Tablet,2,775.09,1550.18,262.01,Consumer
ORD1421,2023-01-31 15:43:06.037207441,South America,Electronics,Tablet,3,951.35,2854.05,414.74,Corporate
ORD1422,2023-01-31 17:27:57.215443089,South America,Clothing,Sneakers,5,910.43,4552.15,1626.06,Corporate
ORD1423,2023-01-31 19:12:48.393678736,North America,Electronics,Laptop,4,403.62,1614.48,294.26,Small Business
ORD1424,2023-01-31 20:57:39.571914383,South America,Clothing,Jeans,3,318.83,956.49,187.69,Consumer
ORD1425,2023-01-31 22:42:30.750150030,Asia,Home,Dining Table,6,237.66,1425.96,233.76,Consumer
ORD1426,2023-02-01 00:27:21.928385677,South America,Electronics,Smartphone,1,655.15,655.15,137.95,Corporate
ORD1427,2023-02-01 02:12:13.106621324,North America,Beauty,Moisturizer,8,167.65,1341.2,216.08,Consumer
ORD1428,2023-02-01 03:57:04.284856971,North America,Sports,Gym Bag,5,162.12,810.6,191.39,Corporate
ORD1429,2023-02-01 05:41:55.463092618,Europe,Beauty,Shampoo,2,763.41,1526.82,439.52,Corporate
ORD1430,2023-02-01 07:26:46.641328266,South America,Clothing,Jacket,5,912.72,4563.6,1780.96,Consumer
ORD1431,2023-02-01 09:11:37.819563913,Europe,Beauty,Foundation,4,798.57,3194.28,780.86,Corporate
ORD1432,2023-02-01 10:56:28.997799560,North America,Sports,Basketball,7,133.93,937.51,286.57,Corporate
ORD1433,2023-02-01 12:41:20.176035207,North America,Home,Sofa,4,562.83,2251.32,377.46,Small Business
ORD1434,2023-02-01 14:26:11.354270854,South America,Sports,Football,6,586.15,3516.8999999999996,635.5,Small Business
ORD1435,2023-02-01 16:11:02.532506501,Asia,Home,Sofa,8,438.91,3511.28,1388.03,Consumer
ORD1436,2023-02-01 17:55:53.710742148,North America,Home,Dining Table,1,21.5,21.5,2.62,Corporate
ORD1437,2023-02-01 19:40:44.888977796,North America,Home,Dining Table,2,485.14,970.28,271.68,Small Business
ORD1438,2023-02-01 21:25:36.067213443,Europe,Beauty,Foundation,9,861.52,7753.68,2589.38,Corporate
ORD1439,2023-02-01 23:10:27.245449090,Europe,Sports,Running Shoes,8,727.04,5816.32,1888.84,Consumer
ORD1440,2023-02-02 00:55:18.423684737,North America,Electronics,Headphones,9,249.62,2246.58,889.64,Small Business
ORD1441,2023-02-02 02:40:09.601920384,Europe,Clothing,T-Shirt,6,621.97,3731.82,1159.62,Consumer
ORD1442,2023-02-02 04:25:00.780156031,South America,Home,Lamp,8,19.67,157.36,31.15,Corporate
ORD1443,2023-02-02 06:09:51.958391678,North America,Sports,Tennis Racket,2,538.9,1077.8,393.14,Corporate
ORD1444,2023-02-02 07:54:43.136627325,Asia,Clothing,Jacket,1,826.27,826.27,171.32,Consumer
